event_id,kind,catalog_date_td,global_type,element_source,greatest_td,delta_t_seconds,local_geometry_type,local_visible_type,visible,local_maximum_ut1,local_maximum_altitude_deg,local_maximum_azimuth_deg,local_magnitude,local_obscuration,full_local_partial_duration_seconds,visible_partial_duration_seconds,full_local_central_duration_seconds,visible_central_duration_seconds,visible_start_ut1,visible_end_ut1,maximum_at_horizon_flag,location_id,time_scale,prediction_status,full_penumbral_duration_seconds,visible_penumbral_duration_seconds,visible_penumbral_intervals_ut1,full_umbral_duration_seconds,visible_umbral_duration_seconds,visible_umbral_intervals_ut1,full_total_duration_seconds,visible_total_duration_seconds,visible_total_intervals_ut1,maximum_above_model_horizon,penumbral_magnitude,umbral_magnitude
lunar-09785,lunar,2060-04-15,N,LE2001,2060-04-15T21:37:03.763,114.1,N,N,True,2060-04-15T21:35:09.692,48.27035874803112,,,,,,,,2060-04-15T19:27:40.520,2060-04-15T23:42:38.360,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,future model prediction,15297.839999999998,15297.839999999998,"[[""2060-04-15T19:27:40.520"", ""2060-04-15T23:42:38.360""]]",,,,,,,True,0.767,-0.316
solar-09642,solar,2060-04-30,T,SE2001,2060-04-30T10:09:59.818,114.2,P,P,True,2060-04-30T10:41:32.521,67.63140984189785,225.51493718145827,0.8922358631993793,0.878,9745.753611814745,9745.753611814745,,,2060-04-30T09:19:43.334,2060-04-30T12:02:09.087,0,jerusalem_nasa_city_point,modeled UT1; not exact UTC,future model prediction,,,,,,,,,,,,
lunar-09786,lunar,2060-10-09,N,LE2001,2060-10-09T18:53:31.661,115.2,N,N,True,2060-10-09T18:51:36.468,44.474974851406294,,,,,,,,2060-10-09T16:55:56.172,2060-10-09T20:47:16.692,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,future model prediction,13880.52,13880.52,"[[""2060-10-09T16:55:56.172"", ""2060-10-09T20:47:16.692""]]",,,,,,,True,0.88,-0.08
solar-09643,solar,2060-10-24,A,SE2001,2060-10-24T09:24:10.310,115.2,none,none,False,,,,,,,0,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,future model prediction,,,,,,,,,,,,
lunar-09787,lunar,2060-11-08,N,LE2001,2060-11-08T04:04:15.254,115.3,N,N,True,2060-11-08T04:02:19.976,0,,,,,,,,2060-11-08T03:40:30.332,2060-11-08T04:03:43.603,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,future model prediction,2617.1279999999997,1393.2714843749998,"[[""2060-11-08T03:40:30.332"", ""2060-11-08T04:03:43.603""]]",,,,,,,True,0.027,-0.938
lunar-09788,lunar,2061-04-04,T,LE2001,2061-04-04T21:54:04.752,116.2,T,T,True,2061-04-04T21:52:08.516,51.79406067447134,,,,,,,,2061-04-04T18:54:38.060,2061-04-05T00:49:40.736,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,future model prediction,21302.676,21302.676,"[[""2061-04-04T18:54:38.060"", ""2061-04-05T00:49:40.736""]]",12577.716,12577.716,"[[""2061-04-04T20:07:17.984"", ""2061-04-04T23:36:55.700""]]",1793.448,1793.448,"[[""2061-04-04T21:37:10.676"", ""2061-04-04T22:07:04.124""]]",True,2.104,1.034
solar-09644,solar,2061-04-20,T,SE2001,2061-04-20T02:56:49.056,116.3,P,none,False,,,,,,5632.985625397001,0,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,future model prediction,,,,,,,,,,,,
lunar-09789,lunar,2061-09-29,T,LE2001,2061-09-29T09:38:13.056,117.2,T,none,False,2061-09-29T09:36:15.892,-56.38893499045008,,,,,,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,future model prediction,19487.448,0,[],12145.5,0,[],3540.9960000000005,0,[],False,2.156,1.162
solar-09645,solar,2061-10-13,A,SE2001,2061-10-13T10:32:09.686,117.3,none,none,False,,,,,,,0,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,future model prediction,,,,,,,,,,,,
solar-09646,solar,2062-03-11,P,SE2001,2062-03-11T04:26:16.224,118.1,none,none,False,,,,,,,0,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,future model prediction,,,,,,,,,,,,
lunar-09790,lunar,2062-03-25,T,LE2001,2062-03-25T03:33:50.400,118.2,T,T,True,2062-03-25T03:31:52.164,0.5689493116015478,,,,,,,,2062-03-25T00:42:45.312,2062-03-25T03:36:03.916,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,future model prediction,20300.219999999998,10398.603515624976,"[[""2062-03-25T00:42:45.312"", ""2062-03-25T03:36:03.916""]]",12679.488,6592.82226562499,"[[""2062-03-25T01:46:11.088"", ""2062-03-25T03:36:03.910""]]",4479.084000000001,2492.4316406250045,"[[""2062-03-25T02:54:31.524"", ""2062-03-25T03:36:03.956""]]",True,2.291,1.27
solar-09647,solar,2062-09-03,P,SE2001,2062-09-03T08:54:27.360,119.2,none,none,False,,,,,,,0,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,future model prediction,,,,,,,,,,,,
lunar-09791,lunar,2062-09-18,T,LE2001,2062-09-18T18:34:02.150,119.2,T,T,True,2062-09-18T18:32:02.972,35.32958535210519,,,,,,,,2062-09-18T15:37:23.516,2062-09-18T21:26:39.116,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,future model prediction,20955.6,20955.6,"[[""2062-09-18T15:37:23.516"", ""2062-09-18T21:26:39.116""]]",12746.7,12746.7,"[[""2062-09-18T16:45:51.512"", ""2062-09-18T20:18:18.212""]]",3571.128,3571.128,"[[""2062-09-18T18:02:18.668"", ""2062-09-18T19:01:49.796""]]",True,2.196,1.15
solar-09648,solar,2063-02-28,A,SE2001,2063-02-28T07:43:30.000,120.2,none,none,False,,,,,,,0,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,future model prediction,,,,,,,,,,,,
lunar-09792,lunar,2063-03-14,P,LE2001,2063-03-14T16:05:49.430,120.3,P,P,True,2063-03-14T16:03:49.152,3.5030997412606815,,,,,,,,2063-03-14T15:45:07.330,2063-03-14T18:07:43.512,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,future model prediction,14869.512,8556.181921875008,"[[""2063-03-14T15:45:07.330"", ""2063-03-14T18:07:43.512""]]",2437.776,2336.8482656250003,"[[""2063-03-14T15:45:07.340"", ""2063-03-14T16:24:04.188""]]",,,,True,1.009,0.034
solar-09649,solar,2063-08-24,T,SE2001,2063-08-24T01:22:10.589,121.2,P,none,False,,,,,,5134.789933117911,0,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,future model prediction,,,,,,,,,,,,
lunar-09793,lunar,2063-09-07,N,LE2001,2063-09-07T20:41:11.962,121.3,N,N,True,2063-09-07T20:39:10.676,50.43242296373206,,,,,,,,2063-09-07T18:28:59.972,2063-09-07T22:49:25.088,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,future model prediction,15625.115999999998,15625.115999999998,"[[""2063-09-07T18:28:59.972"", ""2063-09-07T22:49:25.088""]]",,,,,,,True,0.81,-0.268
lunar-09794,lunar,2064-02-02,P,LE2001,2064-02-02T21:48:56.650,122.2,P,P,True,2064-02-02T21:46:54.428,75.48673858221477,,,,,,,,2064-02-02T19:42:23.600,2064-02-02T23:51:26.048,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,future model prediction,14942.448000000002,14942.448000000002,"[[""2064-02-02T19:42:23.600"", ""2064-02-02T23:51:26.048""]]",2552.7599999999998,2552.7599999999998,"[[""2064-02-02T21:25:41.828"", ""2064-02-02T22:08:14.588""]]",,,,True,1.02,0.038
solar-09650,solar,2064-02-17,A,SE2001,2064-02-17T07:00:23.357,122.2,P,P,True,2064-02-17T06:22:54.423,23.336867385352345,122.29474155301796,0.12674990039811157,0.052,5841.403584615087,5841.403584615087,,,2064-02-17T05:36:05.777,2064-02-17T07:13:27.180,0,jerusalem_nasa_city_point,modeled UT1; not exact UTC,future model prediction,,,,,,,,,,,,
lunar-09795,lunar,2064-07-28,P,LE2001,2064-07-28T07:52:47.626,123.2,P,none,False,2064-07-28T07:50:44.476,-61.697824526212415,,,,,,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,future model prediction,17055.935999999998,0,[],4541.688,0,[],,,,False,1.136,0.104
solar-09651,solar,2064-08-12,T,SE2001,2064-08-12T17:46:06.240,123.3,none,none,False,,,,,,,0,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,future model prediction,,,,,,,,,,,,
lunar-09796,lunar,2065-01-22,T,LE2001,2065-01-22T09:58:58.512,124.2,T,none,False,2065-01-22T09:56:54.312,-39.16414165675151,,,,,,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,future model prediction,20290.320000000003,0,[],12538.836000000001,0,[],4125.96,0,[],False,2.256,1.223
solar-09652,solar,2065-02-05,P,SE2001,2065-02-05T09:52:25.478,124.3,P,P,True,2065-02-05T10:20:48.210,42.079086368131605,189.03310192907588,0.24597484951293025,0.139,7560.40248752594,7560.40248752594,,,2065-02-05T09:16:49.889,2065-02-05T11:22:50.291,0,jerusalem_nasa_city_point,modeled UT1; not exact UTC,future model prediction,,,,,,,,,,,,
solar-09653,solar,2065-07-03,P,SE2001,2065-07-03T17:33:52.531,125.2,none,none,False,,,,,,,0,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,future model prediction,,,,,,,,,,,,
lunar-09797,lunar,2065-07-17,T,LE2001,2065-07-17T17:48:40.464,125.2,T,T,True,2065-07-17T17:46:35.264,11.14460038603373,,,,,,,,2065-07-17T16:42:37.521,2065-07-17T20:32:09.176,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,future model prediction,19862.856,13771.654828125022,"[[""2065-07-17T16:42:37.521"", ""2065-07-17T20:32:09.176""]]",12976.164,10324.70892187501,"[[""2065-07-17T16:42:37.539"", ""2065-07-17T19:34:42.248""]]",5820.371999999999,5820.371999999999,"[[""2065-07-17T16:58:04.448"", ""2065-07-17T18:35:04.820""]]",True,2.589,1.612
solar-09654,solar,2065-08-02,P,SE2001,2065-08-02T05:34:16.637,125.3,none,none,False,,,,,,,0,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,future model prediction,,,,,,,,,,,,
solar-09655,solar,2065-12-27,P,SE2001,2065-12-27T08:39:55.757,126.2,none,none,False,,,,,,,0,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,future model prediction,,,,,,,,,,,,
lunar-09798,lunar,2066-01-11,T,LE2001,2066-01-11T15:04:47.280,126.3,T,T,True,2066-01-11T15:02:41.016,1.4114579310476443,,,,,,,,2066-01-11T14:53:23.743,2066-01-11T18:03:00.888,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,future model prediction,21643.092,11377.144734375019,"[[""2066-01-11T14:53:23.743"", ""2066-01-11T18:03:00.888""]]",12910.464,7013.911265625003,"[[""2066-01-11T14:53:23.777"", ""2066-01-11T16:50:17.688""]]",3475.728,2296.089328125,"[[""2066-01-11T14:53:23.763"", ""2066-01-11T15:31:39.852""]]",True,2.226,1.138
solar-09656,solar,2066-06-22,A,SE2001,2066-06-22T19:25:47.626,127.2,P,none,False,,,,,,5719.418038237124,0,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,future model prediction,,,,,,,,,,,,
lunar-09799,lunar,2066-07-07,P,LE2001,2066-07-07T09:30:29.434,127.3,P,none,False,2066-07-07T09:28:22.112,-79.76193096285515,,,,,,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,future model prediction,17540.28,0,[],10279.008,0,[],,,,False,1.718,0.775
solar-09657,solar,2066-12-17,T,SE2001,2066-12-17T00:23:39.898,128.3,none,none,False,,,,,,,0,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,future model prediction,,,,,,,,,,,,
lunar-09800,lunar,2066-12-31,N,LE2001,2066-12-31T14:30:09.792,128.4,N,N,True,2066-12-31T14:28:01.392,-3.7638320728346204,,,,,,,,2066-12-31T14:46:54.385,2066-12-31T16:49:40.632,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,future model prediction,16998.444000000003,7366.246734375018,"[[""2066-12-31T14:46:54.385"", ""2066-12-31T16:49:40.632""]]",,,,,,,False,0.977,-0.128
lunar-09801,lunar,2067-05-28,N,LE2001,2067-05-28T18:56:07.613,129.2,N,N,True,2067-05-28T18:53:58.384,22.175722998697694,,,,,,,,2067-05-28T17:09:46.984,2067-05-28T20:38:18.316,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,future model prediction,12511.332,12511.332,"[[""2067-05-28T17:09:46.984"", ""2067-05-28T20:38:18.316""]]",,,,,,,True,0.64,-0.333
solar-09658,solar,2067-06-11,A,SE2001,2067-06-11T20:42:26.438,129.3,none,none,False,,,,,,,0,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,future model prediction,,,,,,,,,,,,
lunar-09802,lunar,2067-06-27,N,LE2001,2067-06-27T02:41:06.173,129.4,N,N,True,2067-06-27T02:38:56.744,0,,,,,,,,2067-06-27T01:19:05.792,2067-06-27T02:39:49.884,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,future model prediction,9589.788,4844.091796874996,"[[""2067-06-27T01:19:05.792"", ""2067-06-27T02:39:49.884""]]",,,,,,,True,0.375,-0.575
lunar-09803,lunar,2067-11-21,N,LE2001,2067-11-21T00:04:42.010,130.3,N,N,True,2067-11-21T00:02:31.724,52.59053375591247,,,,,,,,2067-11-20T22:11:41.804,2067-11-21T01:53:12.356,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,future model prediction,13290.552,13290.552,"[[""2067-11-20T22:11:41.804"", ""2067-11-21T01:53:12.356""]]",,,,,,,True,0.654,-0.381
solar-09659,solar,2067-12-06,H,SE2001,2067-12-06T14:03:43.229,130.3,P,none,False,,,,,,6520.3670192232785,0,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,future model prediction,,,,,,,,,,,,
lunar-09804,lunar,2068-05-17,P,LE2001,2068-05-17T05:42:17.021,131.3,P,none,False,2068-05-17T05:40:05.728,-37.17176994866754,,,,,,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,future model prediction,20198.808,0,[],11938.967999999999,0,[],,,,False,1.983,0.953
solar-09660,solar,2068-05-31,T,SE2001,2068-05-31T03:56:39.062,131.4,none,none,False,,,,,,,0,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,future model prediction,,,,,,,,,,,,
lunar-09805,lunar,2068-11-09,T,LE2001,2068-11-09T11:46:59.722,132.3,T,none,False,2068-11-09T11:44:47.472,-30.863038368218607,,,,,,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,future model prediction,18669.132,0,[],11413.188,0,[],1101.3840000000002,0,[],False,1.996,1.015
solar-09661,solar,2068-11-24,P,SE2001,2068-11-24T21:32:29.616,132.4,none,none,False,,,,,,,0,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,future model prediction,,,,,,,,,,,,
solar-09662,solar,2069-04-21,P,SE2001,2069-04-21T10:11:08.938,133.3,none,none,False,,,,,,,0,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,future model prediction,,,,,,,,,,,,
lunar-09806,lunar,2069-05-06,T,LE2001,2069-05-06T09:09:56.506,133.4,T,none,False,2069-05-06T09:07:43.120,-73.70899675582005,,,,,,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,future model prediction,22087.512,0,[],13570.56,0,[],5057.82,0,[],False,2.396,1.323
solar-09663,solar,2069-05-20,P,SE2001,2069-05-20T17:53:17.722,133.5,none,none,False,,,,,,,0,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,future model prediction,,,,,,,,,,,,
solar-09664,solar,2069-10-15,P,SE2001,2069-10-15T04:19:56.323,134.3,none,none,False,,,,,,,0,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,future model prediction,,,,,,,,,,,,
lunar-09807,lunar,2069-10-30,T,LE2001,2069-10-30T03:35:05.654,134.4,T,T,True,2069-10-30T03:32:51.276,4.088014873152288,,,,,,,,2069-10-30T00:55:07.956,2069-10-30T03:55:07.165,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,future model prediction,18925.703999999998,10799.20898437498,"[[""2069-10-30T00:55:07.956"", ""2069-10-30T03:55:07.165""]]",12336.912,7504.306640624991,"[[""2069-10-30T01:50:02.856"", ""2069-10-30T03:55:07.163""]]",5205.816,3938.759765625003,"[[""2069-10-30T02:49:28.440"", ""2069-10-30T03:55:07.200""]]",True,2.424,1.462
solar-09665,solar,2070-04-11,T,SE2001,2070-04-11T02:36:09.389,135.4,P,none,False,,,,,,3835.513307612107,0,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,future model prediction,,,,,,,,,,,,
lunar-09808,lunar,2070-04-25,N,LE2001,2070-04-25T09:21:24.077,135.5,N,none,False,2070-04-25T09:19:08.584,-70.53885504882874,,,,,,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,future model prediction,17215.38,0,[],,,,,,,False,1.052,-0.021
solar-09666,solar,2070-10-04,A,SE2001,2070-10-04T07:08:56.832,136.4,none,none,False,,,,,,,0,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,future model prediction,,,,,,,,,,,,
lunar-09809,lunar,2070-10-19,P,LE2001,2070-10-19T18:51:11.520,136.5,P,P,True,2070-10-19T18:48:55.020,46.875747880790485,,,,,,,,2070-10-19T16:37:21.120,2070-10-19T21:00:30.576,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,future model prediction,15789.456,15789.456,"[[""2070-10-19T16:37:21.120"", ""2070-10-19T21:00:30.576""]]",4901.148,4901.148,"[[""2070-10-19T18:08:09.180"", ""2070-10-19T19:29:50.328""]]",,,,True,1.126,0.138
lunar-09810,lunar,2071-03-16,N,LE2001,2071-03-16T01:31:09.379,137.4,N,N,True,2071-03-16T01:28:52.008,28.30577985828774,,,,,,,,2071-03-15T23:26:15.912,2071-03-16T03:31:23.244,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,future model prediction,14707.332,14707.332,"[[""2071-03-15T23:26:15.912"", ""2071-03-16T03:31:23.244""]]",,,,,,,True,0.888,-0.119
solar-09667,solar,2071-03-31,A,SE2001,2071-03-31T15:01:06.355,137.5,none,none,False,,,,,,,0,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,future model prediction,,,,,,,,,,,,
lunar-09811,lunar,2071-09-09,N,LE2001,2071-09-09T15:05:40.848,138.5,N,N,True,2071-09-09T15:03:22.312,-9.849758375228967,,,,,,,,2071-09-09T15:49:24.893,2071-09-09T17:16:00.436,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,future model prediction,15909.732000000002,5195.542546875006,"[[""2071-09-09T15:49:24.893"", ""2071-09-09T17:16:00.436""]]",,,,,,,False,0.899,-0.159
solar-09668,solar,2071-09-23,T,SE2001,2071-09-23T17:20:27.974,138.5,P,none,False,,,,,,3398.8555671901827,0,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,future model prediction,,,,,,,,,,,,
lunar-09812,lunar,2072-03-04,T,LE2001,2072-03-04T15:23:07.066,139.5,T,T,True,2072-03-04T15:20:47.580,-4.241968947734113,,,,,,,,2072-03-04T15:40:26.858,2072-03-04T17:57:23.544,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,future model prediction,18789.372,8216.686453125007,"[[""2072-03-04T15:40:26.858"", ""2072-03-04T17:57:23.544""]]",11964.924,4802.746265624995,"[[""2072-03-04T15:40:26.846"", ""2072-03-04T17:00:29.592""]]",4107.384,873.9757968749982,"[[""2072-03-04T15:40:26.864"", ""2072-03-04T15:55:00.840""]]",False,2.213,1.244
solar-09669,solar,2072-03-19,P,SE2001,2072-03-19T20:10:31.037,139.6,none,none,False,,,,,,,0,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,future model prediction,,,,,,,,,,,,
lunar-09813,lunar,2072-08-28,T,LE2001,2072-08-28T16:05:42.173,140.6,T,T,True,2072-08-28T16:03:21.580,-0.6145470562880085,,,,,,,,2072-08-28T16:04:47.750,2072-08-28T19:06:22.048,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,future model prediction,21959.64,10894.29820312502,"[[""2072-08-28T16:04:47.750"", ""2072-08-28T19:06:22.048""]]",13219.128,6523.356515625004,"[[""2072-08-28T16:04:47.751"", ""2072-08-28T17:53:31.108""]]",3851.7840000000006,1839.5867343750003,"[[""2072-08-28T16:04:47.777"", ""2072-08-28T16:35:27.364""]]",False,2.243,1.166
solar-09670,solar,2072-09-12,T,SE2001,2072-09-12T08:59:20.256,140.7,none,none,False,,,,,,,0,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,future model prediction,,,,,,,,,,,,
solar-09671,solar,2073-02-07,P,SE2001,2073-02-07T01:55:59.002,141.5,none,none,False,,,,,,,0,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,future model prediction,,,,,,,,,,,,
lunar-09814,lunar,2073-02-22,T,LE2001,2073-02-22T07:24:52.848,141.6,T,none,False,2073-02-22T07:22:31.212,-35.541724403899096,,,,,,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,future model prediction,18829.44,0,[],11984.039999999999,0,[],4150.4039999999995,0,[],False,2.222,1.25
solar-09672,solar,2073-08-03,T,SE2001,2073-08-03T17:15:22.896,142.6,none,none,False,,,,,,,0,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,future model prediction,,,,,,,,,,,,
lunar-09815,lunar,2073-08-17,T,LE2001,2073-08-17T17:42:41.213,142.7,T,T,True,2073-08-17T17:40:18.520,15.489377359947923,,,,,,,,2073-08-17T16:18:08.307,2073-08-17T20:35:34.192,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,future model prediction,21027.672000000002,15445.884890625019,"[[""2073-08-17T16:18:08.307"", ""2073-08-17T20:35:34.192""]]",12692.988,11274.872765625007,"[[""2073-08-17T16:18:08.323"", ""2073-08-17T19:26:03.196""]]",3008.16,3008.16,"[[""2073-08-17T17:15:13.144"", ""2073-08-17T18:05:21.304""]]",True,2.148,1.101
solar-09673,solar,2074-01-27,A,SE2001,2074-01-27T06:44:15.331,143.7,P,P,True,2074-01-27T05:23:07.536,8.49139321772317,117.83745144817732,0.4617199910422622,0.346,7635.565568104911,6789.733192203502,,,2074-01-27T04:37:33.297,2074-01-27T06:30:43.030,0,jerusalem_nasa_city_point,modeled UT1; not exact UTC,future model prediction,,,,,,,,,,,,
lunar-09816,lunar,2074-02-11,N,LE2001,2074-02-11T20:55:57.562,143.7,N,N,True,2074-02-11T20:53:33.840,67.65919827803913,,,,,,,,2074-02-11T18:48:51.348,2074-02-11T22:58:20.940,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,future model prediction,14969.592,14969.592,"[[""2074-02-11T18:48:51.348"", ""2074-02-11T22:58:20.940""]]",,,,,,,True,0.919,-0.097
lunar-09817,lunar,2074-07-08,N,LE2001,2074-07-08T17:21:37.613,144.6,N,N,True,2074-07-08T17:19:13.020,6.600029976069245,,,,,,,,2074-07-08T16:41:04.185,2074-07-08T18:17:25.128,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,future model prediction,6997.320000000001,5780.943046875,"[[""2074-07-08T16:41:04.185"", ""2074-07-08T18:17:25.128""]]",,,,,,,True,0.187,-0.777
solar-09674,solar,2074-07-24,A,SE2001,2074-07-24T03:10:32.016,144.7,none,none,False,,,,,,,0,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,future model prediction,,,,,,,,,,,,
lunar-09818,lunar,2074-08-07,N,LE2001,2074-08-07T01:56:03.494,144.8,N,N,True,2074-08-07T01:53:38.680,11.996106058179176,,,,,,,,2074-08-06T23:57:29.152,2074-08-07T03:00:31.408,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,future model prediction,13930.452,10982.255859374996,"[[""2074-08-06T23:57:29.152"", ""2074-08-07T03:00:31.408""]]",,,,,,,True,0.781,-0.209
lunar-09819,lunar,2075-01-02,N,LE2001,2075-01-02T09:55:03.245,145.7,N,none,False,2075-01-02T09:52:37.516,-37.090711348109245,,,,,,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,future model prediction,15296.94,0,[],,,,,,,False,0.771,-0.327
solar-09675,solar,2075-01-16,T,SE2001,2075-01-16T18:36:04.320,145.8,P,none,False,,,,,,2530.439569752079,0,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,future model prediction,,,,,,,,,,,,
lunar-09820,lunar,2075-06-28,P,LE2001,2075-06-28T09:55:35.472,146.8,P,none,False,2075-06-28T09:53:08.708,-80.65551534579846,,,,,,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,future model prediction,17005.212,0,[],9417.996,0,[],,,,False,1.562,0.622
solar-09676,solar,2075-07-13,A,SE2001,2075-07-13T06:05:43.958,146.8,P,P,True,2075-07-13T04:15:27.635,17.471016130320248,74.757720117014,0.5153947034572698,0.4,7512.327380483461,7512.327380483461,,,2075-07-13T03:16:41.755,2075-07-13T05:21:54.082,0,jerusalem_nasa_city_point,modeled UT1; not exact UTC,future model prediction,,,,,,,,,,,,
lunar-09821,lunar,2075-12-22,P,LE2001,2075-12-22T08:55:55.142,147.8,P,none,False,2075-12-22T08:53:27.292,-34.9857413080684,,,,,,,,,,,jerusalem_nasa_city_point,modeled UT1; not exact UTC,future model prediction,21458.52,0,[],12152.160000000002,0,[],,,,False,2.001,0.901
